"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"NID1",0.5342,0.00027082895168564,0.0041901685271244,0.662,0.624,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0129589378801484,0.100150225826525,0.999348067088298,"Not structured"
"ABHD6",-0.5341,0.00139760106689414,0.0157588594320263,0.127,0.25,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0126768304332451,0.105185471601434,0.978044241542114,"Not structured"
"ALDH1L1",-0.5341,2.26682099106264e-06,6.26803378835487e-05,0.586,0.753,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0802864595370816,2.62476427708851e-17,16.5809096933081,"Weakly structured"
"PEBP1",-0.5337,3.05144465091642e-14,2.82422100458925e-12,0.904,0.944,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.130370115823453,5.05354665111789e-43,42.2964037208152,"Weakly structured"
"COG3",-0.533,0.00571502728841825,0.0462105872634505,0.185,0.299,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0206864654964896,0.0186568412449575,1.72916188395549,"Weakly structured"
"AIG1",-0.5322,8.32673124970786e-05,0.00151962845307168,0.433,0.604,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0527499475211742,2.37111922354174e-08,7.62504660847456,"Weakly structured"
"PCOLCE",0.5319,0.00145571047620896,0.0162782036638426,0.408,0.314,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.022601585507009,0.0113694765809939,1.94425952855928,"Weakly structured"
"TTC36",-0.5316,9.54794866930899e-07,2.87715220657142e-05,0.49,0.68,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0580469039116798,8.44305933079025e-10,9.07350015885608,"Weakly structured"
"SEM1",-0.5307,0.00070642275881386,0.00904046705909195,0.242,0.398,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0569878921794475,1.68871803923134e-09,8.77244285737291,"Weakly structured"
"MT1G",-0.5303,1.58695928639935e-19,2.69679015783863e-17,1,0.998,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.42895028272761,0,449.192104485357,"Spatially structured"
"RPS2",0.5301,1.34673229416013e-12,1.02648727656353e-10,0.955,0.947,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0911761668544315,7.18486573265844e-22,21.1435813433419,"Weakly structured"
"NR1H4",-0.5299,0.00621231535800727,0.0490927761801718,0.236,0.36,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0141660811706906,0.0797440336788397,1.09830180027438,"Not structured"
"RPL34",0.5298,5.71865147646298e-11,3.48703183558913e-09,0.949,0.93,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.13901014965981,1.12112133908183e-48,47.9503473811232,"Weakly structured"
"YWHAH",0.529,0.00357925084531959,0.0322350254236168,0.459,0.377,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0304866626493041,0.00094408414355503,3.02498929653551,"Weakly structured"
"PCK1",-0.5288,3.52524459534816e-17,4.56783568442238e-15,0.955,0.985,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.224551905710409,1.50548262680289e-124,123.82232425186,"Weakly structured"
"RPS5",0.5279,2.06662602484026e-12,1.54119750888447e-10,0.936,0.879,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.100956210071789,2.0077405233406e-26,25.6972924153133,"Weakly structured"
"PDIA5",-0.5273,0.00398521257079758,0.034760879092722,0.312,0.452,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00546075213603984,0.303455087883112,0.5179055765092,"Not structured"
"ASGR2",-0.5271,1.92530111538458e-13,1.60948962597391e-11,0.917,0.938,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.111618434027183,5.83666039247492e-32,31.2338355754863,"Weakly structured"
"RPL19",0.5264,4.50498719951115e-12,3.176782129941e-10,0.962,0.937,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.076451440803361,7.35551469840046e-16,15.1333869323376,"Weakly structured"
"CYP4V2",-0.5252,0.000194522970165667,0.00314574899959019,0.363,0.538,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0277326818207739,0.0024111331241227,2.61777881057824,"Weakly structured"
"ANG",-0.5249,7.07925212051388e-11,4.16951860688903e-09,0.834,0.929,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.171816047455476,1.69321721799713e-73,72.7712873239193,"Weakly structured"
"EPAS1",0.5247,5.17328315965934e-06,0.000130618672243085,0.828,0.809,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0433827062639188,3.93946484444426e-06,5.40456277078617,"Weakly structured"
"RPS3A",0.5243,1.10536882691742e-10,6.15038026854722e-09,0.949,0.94,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0954104914015018,8.55002812254094e-24,23.0680324567988,"Weakly structured"
"MYL9",0.524,3.73860802104282e-17,4.7393297350196e-15,0.955,0.848,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.384911649949997,0,361.47804305032,"Spatially structured"
"A1CF",-0.5239,0.000175023091673454,0.00286165515502685,0.312,0.491,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0358680036050341,0.000120825735410031,3.9178405528326,"Weakly structured"
"SRGN",0.5214,0.00113438792153357,0.0133021099486617,0.51,0.437,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0542273509311873,9.56500439262515e-09,8.01931482619158,"Weakly structured"
"AGT",-0.5209,1.07628776456765e-17,1.52832862568606e-15,0.949,0.976,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.209036771251829,3.96325677320594e-108,107.401947789494,"Weakly structured"
"PIGR",-0.5203,0.000634131644729697,0.00828046362953325,0.389,0.553,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0904317541706803,1.58450031541414e-21,20.800107670022,"Weakly structured"
"LGALS1",0.5192,6.59305094480354e-05,0.00124123316768552,0.65,0.592,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.126887560425662,8.26205786919841e-41,40.0829117674585,"Weakly structured"
"F2",-0.5189,3.84317457669672e-19,6.22474182219347e-17,0.981,0.985,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.25847417548434,1.56400105891029e-164,163.805762957236,"Weakly structured"
"EEF1D",0.5152,5.26073726909639e-09,2.26277188927192e-07,0.866,0.838,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0410331709715314,1.22802322976536e-05,4.9107934178337,"Weakly structured"
"CYP8B1",-0.5145,1.80559448208883e-06,5.07230146377583e-05,0.618,0.747,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0952680806810485,1.02793806773672e-23,22.9880330503703,"Weakly structured"
"TM4SF5",-0.5142,1.35769299880043e-05,0.000315557076806396,0.471,0.662,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0828507375570681,2.49859911548391e-18,17.6023034181029,"Weakly structured"
"CTSC",0.5135,0.00302034127110686,0.0283851836956425,0.465,0.377,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0107447803073279,0.144526318446514,0.840053060067818,"Not structured"
"RPS13",0.5135,3.31443855283534e-11,2.16084717224473e-09,0.943,0.869,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0778345215917293,2.27984056511957e-16,15.6420955232232,"Weakly structured"
"EPHX2",-0.5122,5.17888040631951e-06,0.000130618672243085,0.497,0.69,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0629486953094759,2.98430638518382e-11,10.5251565918683,"Weakly structured"
"LBP",-0.5117,6.91368562232979e-08,2.59664004206778e-06,0.726,0.842,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.173438574590923,8.10822929574422e-75,74.0910739782242,"Weakly structured"
"SLC41A2",-0.5115,0.00294607540077639,0.0278640671573432,0.166,0.292,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0290321139793053,0.00155018840328583,2.80961551632324,"Weakly structured"
"RACK1",0.5107,2.59990262948714e-12,1.89792891952561e-10,0.955,0.935,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0775414638302872,2.91012072229621e-16,15.53608899454,"Weakly structured"
"H1FX",0.5101,0.000140052278278186,0.00237997035513389,0.745,0.667,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0222066404028003,0.0125384249315152,1.90175701585892,"Weakly structured"
"CREB3L3",-0.5095,0.000149985362497622,0.00251985132520315,0.49,0.634,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0834677658763482,1.40353273764355e-18,17.8527774529176,"Weakly structured"
"RPS15",0.5087,5.11903710071642e-10,2.62692765277358e-08,0.924,0.901,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.113218720123257,8.02019508131085e-33,32.095815067912,"Weakly structured"
"GC",-0.5072,2.7274594097643e-22,6.89581566868702e-20,0.987,0.997,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.359502479411653,8.0089236829729e-317,316.096425834108,"Spatially structured"
"FMO3",-0.5068,1.6006721628659e-06,4.53348842630271e-05,0.707,0.814,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.066669530733936,1.95308261573465e-12,11.7092793855914,"Weakly structured"
"CYP2E1",-0.5057,2.53088569829549e-17,3.40716378552351e-15,1,0.999,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.45699168997143,0,509.456250669894,"Spatially structured"
"HMOX1",-0.5036,0.00564075774952431,0.0456813240871633,0.159,0.276,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00210351810201249,0.426627911645893,0.369950734734566,"Not structured"
"SORD",-0.5033,1.24644523670797e-06,3.60912048148459e-05,0.643,0.768,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0811200415712926,1.22932594474594e-17,16.9103329525596,"Weakly structured"
"UGT2B15",-0.5031,0.000372872253373892,0.00537158627917842,0.395,0.557,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.12832405464056,1.08969582762004e-41,40.9626947119872,"Weakly structured"
"HPR",-0.5027,0.00151426972295973,0.0167523158465321,0.134,0.261,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0915911798451426,4.7179894915914e-22,21.3262430307563,"Weakly structured"
"CES1",-0.5027,1.4046078430858e-19,2.4266941502379e-17,0.975,0.992,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.225501212404787,1.15027496626947e-125,124.939198331769,"Weakly structured"
"UBA52",0.5018,7.74062901613201e-13,6.12514201383392e-11,0.955,0.933,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.105846895030932,6.78285049418526e-29,28.1685877554347,"Weakly structured"
"RPL27",0.4995,9.6595410506615e-07,2.90234210235238e-05,0.86,0.807,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.078345086224469,1.47276386036946e-16,15.8318668813717,"Weakly structured"
"C8B",-0.4993,1.02189038075337e-08,4.27133697051993e-07,0.764,0.857,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.134308928513621,1.56838392846071e-45,44.8045476166502,"Weakly structured"
"FRK",-0.4984,0.00503288191237611,0.0415373040634481,0.102,0.2,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0181940450450746,0.0339534047893342,1.46911666889224,"Weakly structured"
"RPS24",0.4965,7.89690187063272e-12,5.42114468814429e-10,0.898,0.888,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0735711423430471,8.38629124408809e-15,14.0764300592346,"Weakly structured"
"RPL21",0.4951,7.10003257546124e-15,7.00942263592679e-13,0.975,0.954,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.126379009928393,1.5816371615902e-40,39.8008931395442,"Weakly structured"
"CFHR5",-0.4941,0.000890501998622297,0.0110154459638648,0.185,0.325,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0313364028270694,0.00069795933433099,3.15616988022804,"Weakly structured"
"CALM3",0.4941,0.00162042363447735,0.0175888077434474,0.605,0.546,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0300198977502048,0.00111124792072083,2.95418903863844,"Weakly structured"
"EPHX1",-0.4936,4.25501181653904e-10,2.20537262451218e-08,0.841,0.926,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.134103953512253,2.022015576385e-45,44.6942155031901,"Weakly structured"
"GSTZ1",-0.4922,0.00146280218445133,0.0163222900366227,0.261,0.414,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0305348131552391,0.000930237098504486,3.0314063445122,"Weakly structured"
"HEXB",-0.4921,0.00222635802150121,0.0223628171035674,0.401,0.541,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0299941914270894,0.0011198985204832,2.95082132910741,"Weakly structured"
"RPS23",0.4919,6.9773490982124e-07,2.19782869507311e-05,0.834,0.828,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.104457752371317,3.61149350600056e-28,27.4423131617287,"Weakly structured"
"RPL22",0.4919,4.1305492452701e-06,0.000107311462347042,0.841,0.788,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0675985688863744,9.64954702473806e-13,12.0154930731095,"Weakly structured"
"TF",-0.4913,3.0616188223238e-27,1.13345502543602e-24,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.551667278115653,0,742.389313246333,"Spatially structured"
"PIPOX",-0.4911,0.000326794107778395,0.00486716626613626,0.376,0.554,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0610336397716876,1.14092613048641e-10,9.94274247316343,"Weakly structured"
"ACAT1",-0.4909,9.39647753021811e-09,3.94347716915955e-07,0.815,0.867,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.116129606001469,1.91593845427851e-34,33.717618445882,"Weakly structured"
"PLG",-0.4887,2.04941139334459e-25,6.43763591012423e-23,0.994,0.997,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.295112989269843,3.40410152091935e-214,213.467997496379,"Weakly structured"
"HNRNPH1",0.4886,6.59047100271134e-05,0.00124123316768552,0.732,0.694,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0105452117290471,0.149425036197955,0.825576630287185,"Not structured"
"NDUFS2",-0.4881,8.80690860261032e-05,0.00159415281568823,0.51,0.678,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0500942537955129,1.10918112714832e-07,6.9549975286047,"Weakly structured"
"RPS8",0.4879,6.31870512944879e-12,4.36664649145774e-10,0.93,0.899,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.137144485827975,2.06032886622359e-47,46.686063452744,"Weakly structured"
"FAM162A",-0.4878,0.00620257469295999,0.0490927761801718,0.204,0.319,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0246090600718342,0.00636088285956543,2.19648260220884,"Weakly structured"
"RPL5",0.4878,3.82310161346615e-06,0.000100584444987792,0.834,0.763,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.110962124336851,1.38858453861679e-31,30.8574276747635,"Weakly structured"
"LAMB2",0.4871,0.000136564759369686,0.00232833930201672,0.631,0.564,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0608427016925645,1.29927651347035e-10,9.88629841205647,"Weakly structured"
"ALDH8A1",-0.4868,0.00107702060920215,0.0127885402462652,0.312,0.466,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0348082642773609,0.000185880499662508,3.73076616877129,"Weakly structured"
"MT1X",-0.4854,8.8577356405852e-17,1.06766613546868e-14,0.987,0.99,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.269078355744503,3.29470214602052e-178,177.482183841218,"Weakly structured"
"PSMD7",-0.4847,0.00612281466547474,0.0486726202625085,0.166,0.276,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00365882595701452,0.657458309033571,0.182131781592166,"Not structured"
"IDH2",-0.4845,0.000341468671829046,0.0049995257799151,0.51,0.661,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0349883033784741,0.000172997512012113,3.76196014269305,"Weakly structured"
"RPS3",0.484,1.55337020920826e-06,4.43587757263164e-05,0.841,0.823,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0968815020845092,1.79388954816526e-24,23.7462043004776,"Weakly structured"
"PFN1",0.4836,1.90116856259489e-10,1.0106417087107e-08,0.955,0.915,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0732980252761641,1.04497467117271e-14,13.9808942361589,"Weakly structured"
"TPM1",0.4827,5.22728052176984e-05,0.00102819715158759,0.752,0.666,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0626834622033666,3.59511730169475e-11,10.4442869348645,"Weakly structured"
"APOH",-0.4826,1.19119241869187e-27,4.74919254313845e-25,0.994,0.999,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.382288806626537,0,357.448462562183,"Spatially structured"
"MT1H",-0.4815,9.17014841736496e-06,0.000223140278155881,0.682,0.799,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.232732766236788,1.90778212600712e-133,132.71947122443,"Weakly structured"
"RPS4X",0.4814,4.54476624752924e-09,1.99623080177492e-07,0.904,0.881,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0976890080610976,7.42159026355882e-25,24.1295030261645,"Weakly structured"
"C8A",-0.4806,4.59716259282742e-09,2.01072520832274e-07,0.758,0.873,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.110890259421779,1.48704734428196e-31,30.827675204287,"Weakly structured"
"RPL10A",0.4795,6.26677534671826e-07,2.0111886453276e-05,0.822,0.8,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0867091497085214,6.3324530275314e-20,19.1984280230075,"Weakly structured"
"CYP2C8",-0.4793,7.6026687568869e-20,1.33575024294728e-17,0.975,0.994,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.245466735247684,1.25952490365253e-148,147.899793241098,"Weakly structured"
"GRN",0.4786,7.29164985218308e-07,2.27666392673885e-05,0.866,0.819,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0386299055225765,3.63811496200158e-05,4.4391235816403,"Weakly structured"
"AGXT",-0.4783,1.12421417295667e-16,1.32427319509873e-14,0.943,0.983,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.145240465063484,4.63750218072416e-53,52.3337158731556,"Weakly structured"
"CFHR1",-0.4782,2.93443557300075e-12,2.1271579824983e-10,0.917,0.941,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.147128785550188,2.40408423424707e-54,53.6190503196028,"Weakly structured"
"APOL1",-0.4782,0.00074109293376291,0.00940290006289637,0.503,0.639,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0346003747015249,0.000202287234426009,3.69403152302885,"Weakly structured"
"KLKB1",-0.4778,8.54180767284511e-07,2.59660933538746e-05,0.459,0.694,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0836363361574157,1.20031739314011e-18,17.9207039007329,"Weakly structured"
"AMDHD1",-0.4771,0.00289071464250084,0.0274406117071097,0.42,0.548,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0425985736596686,5.82777231339188e-06,5.23449742412393,"Weakly structured"
"HMGCS2",-0.477,1.27147994849385e-15,1.40214480277524e-13,0.975,0.976,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.172345968844072,5.39998303402452e-74,73.2676076046661,"Weakly structured"
